##photos:url,userId,photoId
photos/photo401.jpg,101,401
photos/photo402.jpg,101,402
photos/photo403.jpg,102,403
photos/photo404.jpg,102,404
photos/photo405.jpg,103,405
photos/photo406j.peg,103,406
photos/photo407.png,104,407
photos/photo408.jpg,104,408
photos/photo409.jpg,105,409
photos/photo410.jpg,107,410
photos/photo411.jpg,108,411
photos/photo412.jpg,108,412
photos/photo413.jpg,201,413
photos/photo414.jpg,201,414
photos/photo415.jpg,202,415
photos/photo416.jpg,202,416
photos/photo417.jpg,203,417
photos/photo418.jpg,204,418
photos/photo419.jpg,205,419
